id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,id_team,fouls_committed,fouls_suffered,yellow_cards,red_cards,total_attempts,attempts_on_target,attempts_off_target,blocked,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,distance_covered(km/h),top_speed,minutes_played,assists,corners_taken,offsides,dribbles,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,team
250132886,Cheikh Niasse,France,Midfielder,DEFENSIVE_MIDFIELDER,,,24,50031,2.0,5.0,2,0,1.0,0.0,0.0,1.0,83.0,103.0,89.0,0.0,1.0,0.0,3.0,3.0,20.96,33.76,167.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,3.0,4.0,BSC Young Boys
250066156,Raphaël Guerreiro,Portugal,Defender,FULL_BACK,67.0,170.0,30,50037,0.0,0.0,0,0,3.0,1.0,1.0,1.0,91.0,118.0,107.0,0.0,2.0,0.0,0.0,2.0,21.13,30.41,166.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,FC Bayern München
250163777,Aleksandar Pavlovic,Germany,Midfielder,UNKNOWN,,,20,50037,4.0,1.0,0,0,0.0,0.0,0.0,0.0,95.5,161.0,155.0,0.0,1.0,0.0,1.0,2.0,24.16,30.51,166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,2.0,2.0,0.0,FC Bayern München
250067295,João Palhinha,Portugal,Midfielder,DEFENSIVE_MIDFIELDER,,189.0,29,50037,1.0,0.0,0,0,4.0,0.0,2.0,2.0,93.67,133.0,126.0,0.0,0.0,0.0,2.0,3.0,22.37,30.13,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,5.0,7.0,0.0,FC Bayern München
250187837,Ibrahim Osman,Ghana,Forward,UNKNOWN,,,19,52749,3.0,5.0,2,0,1.0,1.0,0.0,0.0,54.67,18.0,10.0,0.0,2.0,0.0,0.0,3.0,20.34,35.62,165.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,Feyenoord
250192048,Chris Führich,Germany,Midfielder,,,,26,50107,0.0,2.0,0,0,1.0,0.0,1.0,0.0,82.34,90.0,76.0,22.23,9.0,2.0,2.0,3.0,19.35,32.25,165.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,VfB Stuttgart
103806,Matteo Darmian,Italy,Defender,FULL_BACK,70.0,182.0,34,50138,1.0,1.0,0,0,1.0,0.0,0.0,1.0,75.5,34.0,26.0,0.0,0.0,0.0,0.0,2.0,20.21,33.07,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,3.0,4.0,FC Internazionale Milano
250074010,Romain Del Castillo,France,Forward,UNKNOWN,,,28,2601306,1.0,4.0,0,0,1.0,0.0,1.0,0.0,78.0,86.0,66.0,0.0,4.0,0.0,6.0,3.0,19.26,29.28,164.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,Stade Brestois 29
250064482,Nuno Santos,Portugal,Forward,UNKNOWN,73.0,179.0,29,50149,0.0,2.0,0,0,2.0,1.0,0.0,1.0,87.5,103.0,91.0,40.0,5.0,2.0,5.0,2.0,19.6,35.17,164.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,Sporting Clube de Portugal
250064233,John Stones,England,Defender,CENTRE_BACK,70.0,188.0,30,52919,2.0,0.0,1,0,3.0,2.0,1.0,0.0,97.5,188.0,184.0,0.0,1.0,0.0,1.0,2.0,19.06,31.37,164.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,0.0,1.0,1.0,Manchester City
250090809,Tomáš Wiesner,Czechia,Defender,FULL_BACK,,,27,50033,1.0,0.0,0,0,0.0,0.0,0.0,0.0,80.34,62.0,44.0,100.0,2.0,2.0,0.0,3.0,21.52,32.04,163.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,0.0,9.0,AC Sparta Praha
250132810,Odilon Kossounou,Ivory Coast,Defender,CENTRE_BACK,,,23,52816,5.0,0.0,0,0,2.0,0.0,2.0,0.0,96.0,79.0,76.0,0.0,0.0,0.0,3.0,2.0,19.47,33.22,161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,4.0,3.0,1.0,2.0,Atalanta BC
250005231,Arijan Ademi,North Macedonia,Midfielder,DEFENSIVE_MIDFIELDER,79.0,183.0,33,50164,4.0,2.0,1,0,4.0,0.0,3.0,1.0,82.5,51.0,43.0,0.0,2.0,0.0,0.0,4.0,21.8,30.23,160.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,5.0,1.0,GNK Dinamo
250094540,Cameron Carter-Vickers,USA,Defender,CENTRE_BACK,,186.0,26,50050,1.0,1.0,1,0,0.0,0.0,0.0,0.0,97.0,189.0,183.0,0.0,0.0,0.0,3.0,2.0,16.2,31.88,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,6.0,Celtic FC
250164785,Alex Valle,Spain,Defender,UNKNOWN,,,20,50050,0.0,4.0,0,0,1.0,1.0,0.0,0.0,77.34,90.0,70.0,0.0,3.0,0.0,2.0,3.0,21.18,33.3,158.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,6.0,Celtic FC
250194564,Juan Cabal,Colombia,Defender,,,,23,50139,3.0,1.0,1,0,0.0,0.0,0.0,0.0,90.5,88.0,82.0,0.0,3.0,0.0,1.0,2.0,18.2,32.86,158.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,1.0,3.0,Juventus
250029318,Thomas Meunier,Belgium,Defender,FULL_BACK,78.0,190.0,33,75797,2.0,1.0,1,0,0.0,0.0,0.0,0.0,77.0,74.0,60.0,0.0,2.0,0.0,0.0,3.0,22.01,32.23,157.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,3.0,1.0,2.0,LOSC Lille
250101238,Waldemar Anton,Germany,Defender,,,,28,52758,2.0,1.0,0,0,0.0,0.0,0.0,0.0,93.67,128.0,117.0,0.0,1.0,0.0,2.0,3.0,19.37,32.75,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,9.0,Borussia Dortmund
250138928,Exequiel Palacios,Argentina,Midfielder,CENTRAL_MIDFIELDER,,,26,50109,3.0,6.0,0,0,1.0,0.0,1.0,0.0,69.5,132.0,121.0,0.0,0.0,0.0,3.0,4.0,21.02,29.08,155.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,8.0,4.0,4.0,0.0,Bayer 04 Leverkusen
250042632,Marko Pjaca,Croatia,Forward,WINGER,81.0,186.0,29,50164,2.0,3.0,0,0,3.0,1.0,2.0,0.0,88.5,39.0,34.0,33.34,3.0,1.0,0.0,2.0,16.75,31.15,149.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,GNK Dinamo
250081555,Donyell Malen,Netherlands,Forward,STRIKER,,,25,52758,2.0,4.0,1,0,5.0,3.0,2.0,0.0,86.34,33.0,29.0,100.0,2.0,2.0,0.0,3.0,17.62,31.75,146.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,Borussia Dortmund
250115134,Hugo Vetlesen,Norway,Midfielder,,,,24,50043,2.0,1.0,2,0,4.0,1.0,2.0,1.0,80.34,38.0,31.0,0.0,0.0,0.0,1.0,3.0,19.66,31.68,145.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,Club Brugge KV
250173502,Samuel Lino,Brazil,Midfielder,UNKNOWN,,,24,50124,1.0,5.0,0,0,4.0,1.0,2.0,1.0,87.75,82.0,73.0,0.0,3.0,0.0,2.0,4.0,19.91,30.93,143.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,2.0,1.0,1.0,Atlético de Madrid
250118281,Lautaro Martínez,Argentina,Forward,STRIKER,,,27,50138,2.0,5.0,1,0,5.0,4.0,0.0,1.0,80.0,40.0,32.0,0.0,1.0,0.0,0.0,4.0,16.53,30.66,142.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,2.0,FC Internazionale Milano
250113947,Łukasz Łakomy,Poland,Midfielder,,,,23,50031,4.0,1.0,0,0,4.0,1.0,3.0,0.0,79.67,78.0,65.0,0.0,6.0,0.0,3.0,3.0,20.69,28.79,142.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,BSC Young Boys
250019616,Tomi Horvat,Slovenia,Midfielder,UNKNOWN,,,25,50111,2.0,2.0,1,0,3.0,0.0,2.0,1.0,91.0,51.0,45.0,25.0,4.0,1.0,1.0,4.0,21.44,28.23,140.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,SK Sturm Graz
250144297,El Bilal Touré,Mali,Forward,,,,23,50107,4.0,6.0,0,0,4.0,1.0,2.0,1.0,79.0,38.0,28.0,0.0,0.0,0.0,0.0,4.0,18.16,32.86,139.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,VfB Stuttgart
250166754,Kacper Urbański,Poland,Midfielder,,,,20,52969,0.0,3.0,0,0,3.0,1.0,2.0,0.0,82.0,55.0,42.0,25.0,4.0,1.0,2.0,3.0,19.76,29.37,139.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,Bologna FC 1909
102153,Vladimír Weiss,Slovakia,Midfielder,WINGER,71.0,173.0,34,52797,2.0,4.0,1,0,1.0,0.0,0.0,1.0,79.0,49.0,39.0,0.0,1.0,0.0,0.0,2.0,14.68,32.43,139.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,6.0,1.0,ŠK Slovan Bratislava
250166930,Arthur Vermeeren,Belgium,Midfielder,UNKNOWN,,,19,2603790,3.0,0.0,0,0,0.0,0.0,0.0,0.0,89.67,93.0,83.0,0.0,0.0,0.0,4.0,3.0,19.12,30.85,138.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,RB Leipzig
250138653,Nicolò Savona,Italy,Defender,,,,21,50139,1.0,0.0,0,0,1.0,0.0,0.0,1.0,93.67,72.0,68.0,0.0,2.0,0.0,2.0,3.0,17.59,34.09,138.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,Juventus
250198501,Anrie Chase,Japan,Defender,UNKNOWN,,,20,50107,1.0,0.0,1,0,1.0,0.0,0.0,1.0,68.0,71.0,63.0,0.0,0.0,0.0,1.0,4.0,17.73,33.48,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,2.0,VfB Stuttgart
250061361,Alexander Sørloth,Norway,Forward,STRIKER,,,28,50124,4.0,3.0,0,0,6.0,3.0,2.0,1.0,74.0,36.0,26.0,0.0,0.0,0.0,0.0,3.0,17.17,32.65,137.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,1.0,Atlético de Madrid
250186923,Javier Galán,Spain,Defender,UNKNOWN,,,29,50124,2.0,2.0,1,0,0.0,0.0,0.0,0.0,77.0,58.0,45.0,100.0,1.0,1.0,1.0,2.0,15.94,32.03,137.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,3.0,5.0,Atlético de Madrid
250058220,Rúben Dias,Portugal,Defender,CENTRE_BACK,,,27,52919,1.0,0.0,1,0,0.0,0.0,0.0,0.0,95.34,145.0,138.0,0.0,0.0,0.0,4.0,3.0,16.89,32.25,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,2.0,1.0,1.0,1.0,Manchester City
250127347,Karim Adeyemi,Germany,Forward,STRIKER,,,22,52758,0.0,4.0,0,0,7.0,5.0,2.0,0.0,81.0,56.0,45.0,0.0,2.0,0.0,0.0,2.0,16.8,35.14,135.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,Borussia Dortmund
250128409,Alan Virginius,France,Forward,UNKNOWN,,,21,50031,1.0,1.0,0,0,2.0,0.0,1.0,1.0,67.0,23.0,19.0,0.0,2.0,0.0,0.0,4.0,17.82,33.45,132.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,BSC Young Boys
250124222,Maximilian Beier,Germany,Forward,STRIKER,,,22,52758,4.0,0.0,0,0,3.0,2.0,0.0,1.0,73.67,36.0,26.0,50.0,2.0,1.0,0.0,3.0,17.37,34.09,132.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,2.0,0.0,Borussia Dortmund
250193519,Kevin,Brazil,Midfielder,,,,21,52707,0.0,3.0,0,0,6.0,1.0,2.0,3.0,82.34,46.0,37.0,50.0,4.0,2.0,1.0,3.0,15.98,34.46,132.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,0.0,1.0,FC Shakhtar Donetsk
250114167,Nicolas Seiwald,Austria,Midfielder,UNKNOWN,,,23,2603790,0.0,1.0,0,0,1.0,0.0,1.0,0.0,96.67,50.0,48.0,0.0,2.0,0.0,0.0,3.0,17.35,31.37,131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,RB Leipzig
250128270,Eduardo Camavinga,France,Midfielder,DEFENSIVE_MIDFIELDER,,,21,50051,6.0,5.0,2,0,0.0,0.0,0.0,0.0,94.67,83.0,79.0,50.0,2.0,1.0,2.0,3.0,16.26,34.9,131.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0,4.0,4.0,4.0,Real Madrid C.F.
250154416,Stefan Bajcetic,Spain,Midfielder,UNKNOWN,,,20,50030,2.0,3.0,0,0,1.0,0.0,0.0,1.0,86.67,102.0,91.0,100.0,1.0,1.0,2.0,3.0,17.1,30.75,128.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,6.0,4.0,FC Salzburg
250080570,Marco Asensio,Spain,Forward,ATTACKING_MIDFIELDER,70.0,178.0,28,52747,0.0,1.0,0,0,4.0,0.0,2.0,2.0,80.34,37.0,31.0,50.0,2.0,1.0,1.0,3.0,16.14,31.18,128.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,Paris Saint-Germain
250102901,Mama Baldé,Guinea-Bissau,Forward,UNKNOWN,,,29,2601306,2.0,2.0,0,0,2.0,0.0,1.0,1.0,70.0,35.0,23.0,100.0,2.0,2.0,0.0,3.0,14.99,34.74,125.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,2.0,1.0,1.0,0.0,Stade Brestois 29
1903428,Marko Arnautović,Austria,Forward,WINGER,83.0,192.0,35,50138,1.0,1.0,0,0,3.0,3.0,0.0,0.0,70.5,42.0,30.0,0.0,1.0,0.0,0.0,2.0,14.4,33.16,125.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,FC Internazionale Milano
250124849,Lazar Samardzic,Serbia,Midfielder,UNKNOWN,,,22,52816,0.0,2.0,0,0,5.0,1.0,1.0,3.0,59.0,60.0,54.0,22.23,9.0,2.0,3.0,3.0,17.47,31.38,124.0,0.0,7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,Atalanta BC
250200298,Kamory Doumbia,Mali,Midfielder,UNKNOWN,,,21,2601306,2.0,0.0,0,0,5.0,3.0,0.0,2.0,73.75,50.0,42.0,0.0,6.0,0.0,0.0,4.0,17.78,29.01,123.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,1.0,1.0,0.0,Stade Brestois 29
250055957,Robert Andrich,Germany,Midfielder,,,,30,50109,4.0,0.0,0,0,1.0,1.0,0.0,0.0,85.0,60.0,54.0,0.0,0.0,0.0,0.0,3.0,16.61,32.19,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,6.0,4.0,2.0,4.0,Bayer 04 Leverkusen
250079670,Marcos Llorente,Spain,Midfielder,UNKNOWN,71.0,182.0,29,50124,3.0,1.0,0,0,2.0,0.0,0.0,2.0,71.5,52.0,41.0,57.15,7.0,4.0,1.0,2.0,14.71,33.04,123.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,Atlético de Madrid
250198114,Ngal'Ayel Mukau,Belgium,Midfielder,UNKNOWN,,,20,75797,1.0,0.0,0,0,0.0,0.0,0.0,0.0,83.5,57.0,48.0,0.0,0.0,0.0,1.0,2.0,15.73,29.05,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,LOSC Lille
250019346,Loris Benito,Switzerland,Defender,FULL_BACK,80.0,184.0,32,50031,2.0,0.0,0,0,0.0,0.0,0.0,0.0,90.0,81.0,73.0,0.0,0.0,0.0,2.0,2.0,15.06,31.66,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,BSC Young Boys
250115487,Danylo Sikan,Ukraine,Forward,STRIKER,,,23,52707,2.0,0.0,0,0,1.0,0.0,0.0,1.0,89.67,25.0,22.0,0.0,0.0,0.0,0.0,3.0,14.17,31.67,121.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,1.0,FC Shakhtar Donetsk
250197796,Juanpe,Spain,Defender,,,,33,2602798,0.0,0.0,0,0,1.0,1.0,0.0,0.0,89.5,95.0,90.0,0.0,0.0,0.0,4.0,2.0,14.1,29.62,120.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,6.0,Girona FC
1906768,Oriol Romeu,Spain,Midfielder,DEFENSIVE_MIDFIELDER,75.0,183.0,33,2602798,4.0,1.0,1,0,0.0,0.0,0.0,0.0,90.5,54.0,48.0,0.0,0.0,0.0,1.0,2.0,16.45,29.33,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,6.0,2.0,Girona FC
250007075,Mattia Perin,Italy,Goalkeeper,GOALKEEPER,77.0,188.0,31,50139,0.0,0.0,1,0,0.0,0.0,0.0,0.0,89.0,55.0,49.0,0.0,0.0,0.0,3.0,2.0,7.84,25.03,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Juventus
250116067,Mads Bidstrup,Denmark,Midfielder,UNKNOWN,,,23,50030,3.0,0.0,1,0,2.0,2.0,0.0,0.0,68.0,29.0,20.0,0.0,4.0,0.0,0.0,2.0,18.53,30.38,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,4.0,2.0,FC Salzburg
250128385,Samuel Iling-Junior,England,Forward,UNKNOWN,,,21,52969,1.0,2.0,0,0,2.0,0.0,1.0,1.0,77.0,41.0,29.0,22.23,9.0,2.0,0.0,4.0,14.71,32.34,118.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,3.0,2.0,1.0,2.0,Bologna FC 1909
250163447,Amine Adli,Morocco,Forward,UNKNOWN,,,24,50109,4.0,1.0,0,0,3.0,2.0,1.0,0.0,87.34,50.0,45.0,0.0,2.0,0.0,0.0,3.0,15.3,33.7,118.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,Bayer 04 Leverkusen
250105167,Adam Idah,Republic of Ireland,Forward,,,,23,50050,1.0,0.0,0,0,3.0,2.0,1.0,0.0,79.5,28.0,21.0,0.0,0.0,0.0,0.0,4.0,14.82,33.01,117.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,Celtic FC
250166916,Matias Fernandez-Pardo,Belgium,Forward,,,,19,75797,2.0,1.0,0,0,1.0,0.0,1.0,0.0,90.67,22.0,19.0,0.0,1.0,0.0,0.0,3.0,15.17,34.53,117.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,LOSC Lille
250058270,Viktor Tsygankov,Ukraine,Midfielder,WINGER,70.0,175.0,26,2602798,2.0,0.0,0,0,1.0,1.0,0.0,0.0,86.5,34.0,29.0,28.58,7.0,2.0,2.0,2.0,14.58,31.43,117.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,Girona FC
250132309,Sharani Zuberu,Ghana,Forward,,,,24,52797,4.0,2.0,0,0,0.0,0.0,0.0,0.0,71.0,20.0,15.0,25.0,4.0,1.0,0.0,2.0,14.03,35.05,117.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,5.0,ŠK Slovan Bratislava
250039931,Danilo,Brazil,Defender,UNKNOWN,78.0,184.0,33,50139,3.0,2.0,2,1,0.0,0.0,0.0,0.0,90.5,84.0,78.0,0.0,0.0,0.0,3.0,2.0,12.59,32.72,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,3.0,2.0,6.0,Juventus
250080572,Mikel Merino,Spain,Midfielder,CENTRAL_MIDFIELDER,,,28,52280,2.0,3.0,0,0,1.0,1.0,0.0,0.0,82.67,32.0,26.0,0.0,1.0,0.0,0.0,3.0,16.69,29.17,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,3.0,3.0,2.0,Arsenal FC
250188246,Tiago Santos,Portugal,Defender,UNKNOWN,,,22,75797,0.0,4.0,0,0,0.0,0.0,0.0,0.0,82.0,48.0,39.0,20.0,5.0,1.0,2.0,2.0,14.78,33.26,116.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,5.0,0.0,4.0,LOSC Lille
